date,time,ethPrice,usdtPrice,feesUSD,txCount,open,close
2023-11-29,03:00:00,2051.212701912931600962567895825847,0.0004875164818682208411854049085136536,0,46,0.0004884973927305605517232307758902046,0.0004875164818682208411854049085136536
2023-11-29,02:00:00,2047.08646392884664626954678294225,0.000488499151169590437436547872050291,0,42,0.0004880033275971574628856356556829005,0.000488499151169590437436547872050291
2023-11-29,01:00:00,2049.16543569850755169441059524826,0.0004880035465067884270219274793461126,0,37,0.00048802110746619493458982593353563,0.0004880035465067884270219274793461126
2023-11-29,00:00:00,2049.097735681511539064913858555734,0.0004880196696266461706175247775809161,0,42,0.0004855696705727941986760735415963449,0.0004880196696266461706175247775809161
2023-11-28,23:00:00,2059.472422006282826024763445408667,0.0004855612482665957753489034133165653,0,34,0.0004851172609366257779588688457493199,0.0004855612482665957753489034133165653
2023-11-28,22:00:00,2061.362932201319613120820862465535,0.0004851159319781232236960675990470496,0,29,0.000485066776086083790955623001152444,0.0004851159319781232236960675990470496
2023-11-28,21:00:00,2061.632341842856962431673324965267,0.0004850525380806344709614656151132005,0,30,0.00048589986869593835448965140401122,0.0004850525380806344709614656151132005
2023-11-28,20:00:00,2058.032318271726020558792376359071,0.0004859010187166400220730956053457859,0,48,0.0004835430782665415846044928857654703,0.0004859010187166400220730956053457859
2023-11-28,19:00:00,2068.068315034417697296071100835659,0.0004835430206682304702710040754709799,0,48,0.0004864294697701796929515218945465001,0.0004835430206682304702710040754709799
2023-11-28,18:00:00,2055.801853766818930593231012470554,0.0004864282022937731276121682966888138,0,73,0.0004919420617820519000331476611691451,0.0004864282022937731276121682966888138
2023-11-28,17:00:00,2032.779423521996578548065276217489,0.0004919372896186633713080679136364465,0,29,0.0004912196493462695657388237794770256,0.0004919372896186633713080679136364465
2023-11-28,16:00:00,2035.642807054044432219180737788296,0.0004912453189404023599202763283049023,0,17,0.0004919855875708319089011609660910361,0.0004912453189404023599202763283049023
2023-11-28,15:00:00,2032.629158952178232265460876504572,0.0004919736566779848354724731582927103,0,42,0.0004944546505589206987028188057760275,0.0004919736566779848354724731582927103
2023-11-28,14:00:00,2022.430163958660151507462357520194,0.0004944546505589206987028188057760275,0,19,0.0004944765998604681400191068299554131,0.0004944546505589206987028188057760275
2023-11-28,13:00:00,2022.338455536581351760291225107768,0.0004944770729460676866692558001977454,0,54,0.0004962332357838426192542476689305075,0.0004944770729460676866692558001977454
2023-11-28,12:00:00,2015.124133874360399181640273469123,0.0004962473443645176045780657039453466,0,23,0.0004965521098883263405977432734516767,0.0004962473443645176045780657039453466
2023-11-28,11:00:00,2013.910994158981149384933545459249,0.0004965462738424568641397069830392794,0,26,0.0004972492148844012531381459686073093,0.0004965462738424568641397069830392794
2023-11-28,10:00:00,2011.122092647692685727759367386236,0.0004972348539433898387169403510343812,0,25,0.0004972230745498577638408972736198441,0.0004972348539433898387169403510343812
2023-11-28,09:00:00,2011.169736853649526709547804192422,0.0004972230745498577638408972736198441,0,37,0.000498016591218094392876413101065377,0.0004972230745498577638408972736198441
2023-11-28,08:00:00,2007.940403718393395994198283806743,0.0004980227491553810553768208919307087,0,34,0.0004991324405349633907102629688082202,0.0004980227491553810553768208919307087
2023-11-28,07:00:00,2003.926903613631915540368379113576,0.0004990201978908136251888656533436785,0,63,0.0004939941739990744182664298253417744,0.0004990201978908136251888656533436785
2023-11-28,06:00:00,2024.307573018978830711086199510486,0.0004939960771418921782989265877739311,0,25,0.0004934682436249079138099023783420157,0.0004939960771418921782989265877739311
2023-11-28,05:00:00,2026.508790007310935583251818734092,0.0004934594929619783931132175704773864,0,20,0.0004934256798848204255100959009500565,0.0004934594929619783931132175704773864
2023-11-28,04:00:00,2026.657475477869121639447987895945,0.0004934232903683974745832211249388493,0,32,0.0004925600009726320145234376976064384,0.0004934232903683974745832211249388493
2023-11-28,03:00:00,2030.795538753896242667447373033373,0.000492417863303759151273535672937337,0,33,0.0004915806682167253118962556859242404,0.000492417863303759151273535672937337
2023-11-28,02:00:00,2034.302657745063526860869638680688,0.0004915689394558707063979180924773437,0,27,0.0004942282530315620743652691456609376,0.0004915689394558707063979180924773437
2023-11-28,01:00:00,2023.346873662916614433558187327266,0.0004942306299609786700359327522414697,0,39,0.0004958144546966491732659978334979521,0.0004942306299609786700359327522414697
2023-11-28,00:00:00,2016.118295747175248880597312609915,0.0004960026413675290333054503839801396,0,30,0.0004969238704037917075185238960065696,0.0004960026413675290333054503839801396
2023-11-27,23:00:00,2012.429140314440756294984021300152,0.0004969119060975983703131475657134307,0,56,0.0005020393835776484814900909456776452,0.0004969119060975983703131475657134307
2023-11-27,22:00:00,1991.315492732497502257594622025826,0.0005021805955156773159391133504755406,0,49,0.0005022564318176599046270368676455711,0.0005021805955156773159391133504755406
2023-11-27,21:00:00,1991.010687696627490087664880839275,0.0005022574746481577454526666209680591,0,34,0.0004967080606161531020767803813308263,0.0005022574746481577454526666209680591
2023-11-27,20:00:00,2013.604153579846460572407073182979,0.0004966219394324200751573970851648731,0,32,0.0004962646318390628520464018029392451,0.0004966219394324200751573970851648731
2023-11-27,19:00:00,2015.054864089600102597124718447598,0.0004962644034269503932165116239966444,0,41,0.0004964758948877927671495067456037781,0.0004962644034269503932165116239966444
2023-11-27,18:00:00,2014.225591044865458778472520002327,0.0004964687195148071689502267789429274,0,43,0.0004978656343057819484897519983814565,0.0004964687195148071689502267789429274
2023-11-27,17:00:00,2008.575881636683381144629821169698,0.0004978651835573930759444816894110425,0,31,0.000495595264601171487277100419512804,0.0004978651835573930759444816894110425
2023-11-27,16:00:00,2017.78037988671713673289772693577,0.0004955940745425140449538842825191687,0,38,0.0004953482995040899224105872503407963,0.0004955940745425140449538842825191687
2023-11-27,15:00:00,2018.78654497013565373687295900675,0.0004953470699968397185938303591455596,0,25,0.0004942572913225009138932723404384404,0.0004953470699968397185938303591455596
2023-11-27,14:00:00,2023.25390638036631139924393024807,0.000494253339556880450345213055336244,0,35,0.0004941878285044458303876359145349699,0.000494253339556880450345213055336244
2023-11-27,13:00:00,2023.531581637688515094776222872916,0.00049418551658614492943109462333406,0,27,0.0004942196514913648654816816373554414,0.00049418551658614492943109462333406
2023-11-27,12:00:00,2023.391158087869391246855424230186,0.0004942198131106853467231714676507495,0,38,0.0004887054413663452451166157892723689,0.0004942198131106853467231714676507495
2023-11-27,11:00:00,2046.220027393821553811025428032393,0.0004887059976994043195479159352077705,0,40,0.0004893571077349797521465263108380913,0.0004887059976994043195479159352077705
2023-11-27,10:00:00,2043.504180395158908167395188810916,0.0004893554951312244523220061498549944,0,33,0.0004903395849013510248108327887436756,0.0004893554951312244523220061498549944
2023-11-27,09:00:00,2039.40295826041662907991826475464,0.0004903395849013510248108327887436756,0,48,0.0004880378677167978507361095347527839,0.0004903395849013510248108327887436756
2023-11-27,08:00:00,2049.023733108902574650943931786998,0.0004880372949525282448517093631403327,0,28,0.0004885727695332081163924651284641781,0.0004880372949525282448517093631403327
2023-11-27,07:00:00,2046.774463628575918406446459212662,0.0004885736155937638307679978948794397,0,26,0.000488643054111698561907299461569272,0.0004885736155937638307679978948794397
2023-11-27,06:00:00,2046.459298493165101662048047553161,0.0004886488584142929951705648203616763,0,39,0.0004885209869526291095940379834307321,0.0004886488584142929951705648203616763
2023-11-27,05:00:00,2047.008178800533560273637641456718,0.0004885178331754203083359239067934377,0,35,0.0004871023961156517876311903325597352,0.0004885178331754203083359239067934377
2023-11-27,04:00:00,2052.956437854540789475323490079345,0.0004871023961156517876311903325597352,0,47,0.0004843298495680491006707377858803535,0.0004871023961156517876311903325597352
2023-11-27,03:00:00,2064.405650054697732049680047628328,0.0004844009218699359634919330137185257,0,41,0.0004843373804861021740873080961577313,0.0004844009218699359634919330137185257
2023-11-27,02:00:00,2064.676484388539807007649845433032,0.0004843373804861021740873080961577313,0,21,0.0004840520795301681313860671090136934,0.0004843373804861021740873080961577313
2023-11-27,01:00:00,2066.510632072278883425181955645518,0.0004839075030536904133373998674865065,0,32,0.0004820431271727473434040780681063592,0.0004839075030536904133373998674865065
2023-11-27,00:00:00,2074.507886270977545611046275411392,0.0004820420334952524894292441952666154,0,44,0.0004821184496911002766008971787648218,0.0004820420334952524894292441952666154
2023-11-26,23:00:00,2074.179452686574959754733826500953,0.0004821183618923391036884831126818079,0,30,0.0004819726481943515339448214958598081,0.0004821183618923391036884831126818079
2023-11-26,22:00:00,2074.80745266856579787537803330127,0.0004819724349427340086874588234885853,0,62,0.0004875759819521006768649586900237953,0.0004819724349427340086874588234885853
2023-11-26,21:00:00,2050.964290163607804081819127062529,0.0004875755296159880181412121187401921,0,26,0.0004881060433740310594464956310503041,0.0004875755296159880181412121187401921
2023-11-26,20:00:00,2048.743549741637574903736657798854,0.0004881040382658472521002658516228434,0,38,0.0004887896959266900042871613951917973,0.0004881040382658472521002658516228434
2023-11-26,19:00:00,2045.87231991333645291278799514795,0.0004887890560259206172614996219109473,0,25,0.0004894731456756185827228871845518933,0.0004887890560259206172614996219109473
2023-11-26,18:00:00,2043.033645531195113876851600087591,0.0004894681995019210190375888531439242,0,51,0.0004835574570948889293669805003632129,0.0004894681995019210190375888531439242
2023-11-26,17:00:00,2068.070489704197596437393701865999,0.0004835425122008452610015778087018501,0,40,0.0004834936119696930304263400041197436,0.0004835425122008452610015778087018501
2023-11-26,16:00:00,2068.285459973040541856473120622401,0.0004834922545038994226638412483998774,0,39,0.0004805824198147562000257648937082185,0.0004834922545038994226638412483998774
2023-11-26,15:00:00,2080.780881024157950787691754459564,0.000480588806404161668796961972144901,0,26,0.0004799226435219502882010451001656141,0.000480588806404161668796961972144901
2023-11-26,14:00:00,2082.278764751614039837560119647137,0.0004802430956545271412905813229737886,0,45,0.0004791126214709302925781415940762276,0.0004802430956545271412905813229737886
2023-11-26,13:00:00,2087.191936062728121877719523045419,0.0004791126214709302925781415940762276,0,26,0.0004789884665006523108824105516522382,0.0004791126214709302925781415940762276
2023-11-26,12:00:00,2087.732941266213450846931947783358,0.0004789884665006523108824105516522382,0,20,0.0004789947036609432229958426959876729,0.0004789884665006523108824105516522382
2023-11-26,11:00:00,2087.715959566477390065901811350723,0.0004789923626428827124507121874491892,0,21,0.0004789611705768200677151530841766473,0.0004789923626428827124507121874491892
2023-11-26,10:00:00,2087.928430722143926202713527082665,0.0004789436195636905878706473293389415,0,18,0.0004794984117251454072702875669893629,0.0004789436195636905878706473293389415
2023-11-26,09:00:00,2085.513149151316966286331851002628,0.0004794982953749018882855302387017758,0,28,0.0004797526053742968874338181392868336,0.0004794982953749018882855302387017758
2023-11-26,08:00:00,2083.243427001943867303075704663925,0.0004800207153127222627865776474937699,0,18,0.0004813412693204347485360289980808566,0.0004800207153127222627865776474937699
2023-11-26,07:00:00,2077.551672234218958123937181223157,0.0004813358018309072555223622894883174,0,19,0.0004813127478925647810964900606359745,0.0004813358018309072555223622894883174
2023-11-26,06:00:00,2077.674783614452016233989345940488,0.0004813072805650256433943163464524082,0,20,0.0004824629539212558130392016445710157,0.0004813072805650256433943163464524082
2023-11-26,05:00:00,2072.708688766118760776643514344533,0.0004824604660654454619694338116900783,0,21,0.0004821689765987649725450550616934083,0.0004824604660654454619694338116900783
2023-11-26,04:00:00,2073.957005771642469541238689502721,0.0004821700725796565365422103013992496,0,36,0.000481557188631148831620581585204303,0.0004821700725796565365422103013992496
2023-11-26,03:00:00,2076.587193682456852540068274894341,0.0004815593600125590848978231725208493,0,20,0.000481118972685683963984874853303124,0.0004815593600125590848978231725208493
2023-11-26,02:00:00,2078.487352662534958434435101836747,0.0004811191170920542439535632674463404,0,24,0.0004810792397253285079118949106137279,0.0004811191170920542439535632674463404
2023-11-26,01:00:00,2078.549949744494661860881094131396,0.000481104627831014982639343567112497,0,32,0.0004809566417167897982270893284263497,0.000481104627831014982639343567112497
2023-11-26,00:00:00,2079.201316589516322844328825354833,0.0004809539086096220133110228601819877,0,37,0.0004809128102041618013785995468450539,0.0004809539086096220133110228601819877
2023-11-25,23:00:00,2079.395830829073769386522772194886,0.0004809089184339140615966316731546305,0,19,0.0004809960479821475955401420582737496,0.0004809089184339140615966316731546305
2023-11-25,22:00:00,2079.024820404408070728668156471303,0.000480994738583968346149238025333588,0,48,0.000481277497097000884646678323765894,0.000480994738583968346149238025333588
2023-11-25,21:00:00,2077.808570295083666066075469519304,0.0004812762899798720283274506557845949,0,31,0.0004814031764891934561204836965586751,0.0004812762899798720283274506557845949
2023-11-25,20:00:00,2077.25786019783463560278503403473,0.000481403883052228112988628532280565,0,22,0.0004813596713248013678374521733165638,0.000481403883052228112988628532280565
2023-11-25,19:00:00,2077.449302598000621611014391245682,0.0004813595204221964245889196489141397,0,20,0.000481372196917858927813189402920703,0.0004813595204221964245889196489141397
2023-11-25,18:00:00,2077.39667943613899622234022313024,0.0004813717138853936831080285200122137,0,47,0.0004821048772768767916060458057816735,0.0004813717138853936831080285200122137
2023-11-25,17:00:00,2074.117690576308074665329861691425,0.0004821327181883025265782952301367213,0,27,0.0004823280081794768290414993072863645,0.0004821327181883025265782952301367213
2023-11-25,16:00:00,2073.34443408339018791135980671506,0.0004823125302102023379844122047205501,0,30,0.0004823492048437017087742794500435157,0.0004823125302102023379844122047205501
2023-11-25,15:00:00,2073.160125739177222544777947559198,0.0004823554088198825783556242708237111,0,27,0.0004824746767308915441919973253789189,0.0004823554088198825783556242708237111
2023-11-25,14:00:00,2072.606430953701949600069577832625,0.0004824842695966420462346615921108166,0,28,0.0004826468775237465715472836518016486,0.0004824842695966420462346615921108166
2023-11-25,13:00:00,2071.904258781938792502402303808918,0.0004826477844048134459012924024375154,0,37,0.0004807269110905997519586722547407472,0.0004826477844048134459012924024375154
2023-11-25,12:00:00,2080.166312544116022481016752497697,0.0004807307925186833202068446469910519,0,42,0.0004796250997811104773041749100474858,0.0004807307925186833202068446469910519
2023-11-25,11:00:00,2085.000206970359292241842017602721,0.0004796162593446764897032436905416443,0,17,0.0004795894009465062852318352394144409,0.0004796162593446764897032436905416443
2023-11-25,10:00:00,2084.557396347231771829504549691002,0.0004797181414876362654744053418245098,0,25,0.0004800017103083837215378297924205075,0.0004797181414876362654744053418245098
2023-11-25,09:00:00,2083.338705176775263511282377908824,0.0004799987623304622914419204470744764,0,51,0.0004800729235618224208008365764483368,0.0004799987623304622914419204470744764
2023-11-25,08:00:00,2083.019891841141849527318716807273,0.0004800722277866098199505243070547399,0,31,0.0004800584616218551058176999394493397,0.0004800722277866098199505243070547399
2023-11-25,07:00:00,2083.036808555705354702584270049313,0.0004800683290341662838886290532550886,0,28,0.0004800178070016705430512492879697463,0.0004800683290341662838886290532550886
2023-11-25,06:00:00,2083.268459420339240876294707571422,0.0004800149474150085432624988378209722,0,26,0.0004799558790377344354000694920912487,0.0004800149474150085432624988378209722
2023-11-25,05:00:00,2083.524873762786771490127068247675,0.0004799558731420510423962910358123584,0,40,0.0004804920542520937683930975665713589,0.0004799558731420510423962910358123584
2023-11-25,04:00:00,2081.189055714215649605961796320062,0.0004804945505812412954595775922651713,0,31,0.0004806684743803028453251144867809644,0.0004804945505812412954595775922651713
2023-11-25,03:00:00,2080.434667102283796470372316975554,0.0004806687832177117686953531507384894,0,28,0.0004815141897176642032346728350227127,0.0004806687832177117686953531507384894
2023-11-25,02:00:00,2076.834387245365071024582860474759,0.0004815020427923298908049995806193928,0,31,0.0004821104136940732086787490255737044,0.0004815020427923298908049995806193928
2023-11-25,01:00:00,2074.221412796548005102839022014928,0.0004821086089607763384179108582702764,0,22,0.000482355450583096993761165199518598,0.0004821086089607763384179108582702764
2023-11-25,00:00:00,2073.183068522377654768699304899984,0.0004823500708563721981972758210704877,0,23,0.0004789785456028411207099728999338165,0.0004823500708563721981972758210704877
2023-11-24,23:00:00,2089.751991094351015345425459185389,0.0004785256835555519352954979010451756,0,34,0.0004791250658662997828738984060842924,0.0004785256835555519352954979010451756
2023-11-24,22:00:00,2086.529647540858738034028178664996,0.0004792646973306032783235643319659302,0,26,0.0004793104415788687690137800311269098,0.0004792646973306032783235643319659302
2023-11-24,21:00:00,2086.329898968402900002344365652832,0.0004793105829018006247811927682361609,0,36,0.0004775198707102014462973537683178647,0.0004793105829018006247811927682361609
2023-11-24,20:00:00,2094.125068094064957079996314181167,0.00047752639765213941839899996503643,0,39,0.0004761302310733097140005163226686242,0.00047752639765213941839899996503643
2023-11-24,19:00:00,2100.266683112328224073050110422492,0.0004761300115079324721066543879371785,0,56,0.0004777923525115268395308575397258964,0.0004761300115079324721066543879371785
2023-11-24,18:00:00,2092.910107403880407061282095800688,0.00047780360774330403881473787866567,0,51,0.0004711854756048770621700218486901945,0.00047780360774330403881473787866567
2023-11-24,17:00:00,2122.308805599663598124134523395916,0.0004711849648653969225684017150697433,0,65,0.0004742925758233546183277638940967229,0.0004711849648653969225684017150697433
2023-11-24,16:00:00,2108.287943907148512435354556087403,0.0004743185118000376799574784894237277,0,51,0.0004757803769408905659054725092189116,0.0004743185118000376799574784894237277
2023-11-24,15:00:00,2101.812208671795349938612792897244,0.0004757798988292741310275185127696162,0,52,0.0004757395300842537913667242074315874,0.0004757798988292741310275185127696162
2023-11-24,14:00:00,2101.990557360031288813363041037015,0.0004757395300842537913667242074315874,0,43,0.0004754428957843946623763869804552861,0.0004757395300842537913667242074315874
2023-11-24,13:00:00,2103.327367614242362422786562397943,0.0004754371646551044722838226965868527,0,40,0.000475142822135557757073103296434336,0.0004754371646551044722838226965868527
2023-11-24,12:00:00,2106.638130283949780973286280964439,0.0004746899743361295210948456233918527,0,79,0.0004744393514773407626687386674728532,0.0004746899743361295210948456233918527
2023-11-24,11:00:00,2107.738569753558224841663699180839,0.0004744421411413097419727847520566093,0,62,0.0004815592373699921833439843264246126,0.0004744421411413097419727847520566093
2023-11-24,10:00:00,2076.561946061691475261905202200429,0.0004815652149922868380697511232978855,0,56,0.0004818780259246373296185582388382891,0.0004815652149922868380697511232978855
2023-11-24,09:00:00,2074.373178423071441951275262998332,0.0004820733368526270726064585759206185,0,53,0.0004835384954712706576278593387722165,0.0004820733368526270726064585759206185
2023-11-24,08:00:00,2068.094988285987072855835647672147,0.0004835367841729495697981229255190341,0,29,0.0004831964158273566280880972147702083,0.0004835367841729495697981229255190341
2023-11-24,07:00:00,2069.569511842370718494212679316082,0.0004831922746628503923787277702891275,0,24,0.0004832070452006091077377887267252043,0.0004831922746628503923787277702891275
2023-11-24,06:00:00,2069.514404551876511792981020183167,0.0004832051411676622629643487992306753,0,26,0.0004831399696950142136624652305991824,0.0004832051411676622629643487992306753
2023-11-24,05:00:00,2069.793564443152194193462647574643,0.0004831399696950142136624652305991824,0,31,0.0004830245505369643140643142607773299,0.0004831399696950142136624652305991824
2023-11-24,04:00:00,2070.275914988857547518845631553012,0.0004830274036228558017552762005670743,0,22,0.0004829291882980217574452721363942245,0.0004830274036228558017552762005670743
2023-11-24,03:00:00,2070.763175239504005433496885474119,0.0004829137450178677355460168816062511,0,29,0.0004842003820264190770442368771626815,0.0004829137450178677355460168816062511
2023-11-24,02:00:00,2065.267996974734471956367321065321,0.0004841986616094519063346445768542831,0,29,0.0004837904691611938499591460495539782,0.0004841986616094519063346445768542831
2023-11-24,01:00:00,2067.014231339232750619841578048582,0.0004837896057213370590141148298363673,0,33,0.000483402598203494426625389481679049,0.0004837896057213370590141148298363673
2023-11-24,00:00:00,2068.670448882518681447523806323182,0.0004834022744126272074906317612123746,0,43,0.000482843827041817857782095499423284,0.0004834022744126272074906317612123746
2023-11-23,23:00:00,2071.098284869909847790771487735447,0.0004828356081917243042677218169076835,0,45,0.0004850819235823694533105083244789538,0.0004828356081917243042677218169076835
2023-11-23,22:00:00,2061.453229416293980300312357987288,0.0004850946825910538297066809469006629,0,69,0.0004854876016817180029509385846676635,0.0004850946825910538297066809469006629
2023-11-23,21:00:00,2059.791160510720073463523706140535,0.0004854861110055703403065943301450639,0,40,0.0004864707759553131699225816704715245,0.0004854861110055703403065943301450639
2023-11-23,20:00:00,2055.622720531472172286207821145793,0.0004864705911313601448120112228489639,0,42,0.0004866153190193731933590514320501608,0.0004864705911313601448120112228489639
2023-11-23,19:00:00,2054.99829269326348697369370052694,0.0004866184091517703435861795397455774,0,40,0.0004884969824286067997372532993515239,0.0004866184091517703435861795397455774
2023-11-23,18:00:00,2047.070135937140897443879324689523,0.0004885030475725267789097085230012248,0,37,0.0004884793540166517722075608486576484,0.0004885030475725267789097085230012248
2023-11-23,17:00:00,2047.171921773772528465482148209363,0.0004884787590939356946534654262390417,0,34,0.0004863489182115375601417136519440311,0.0004884787590939356946534654262390417
2023-11-23,16:00:00,2056.125833747258455208650277486456,0.0004863515566931596871080930560358975,0,31,0.0004865368708974291337140596391647273,0.0004863515566931596871080930560358975
2023-11-23,15:00:00,2055.366128285130735874067502340483,0.0004865313222001656758232242922925315,0,58,0.0004851471869799840292929479139746334,0.0004865313222001656758232242922925315
2023-11-23,14:00:00,2061.244895458415384544269085100104,0.0004851437120369933814619963109910808,0,38,0.0004863037588053128724287576417442875,0.0004851437120369933814619963109910808
2023-11-23,13:00:00,2056.341274165759941210672948661227,0.0004863006022216285295283277012197474,0,42,0.0004817012692394971360886908926199648,0.0004863006022216285295283277012197474
2023-11-23,12:00:00,2077.363509098788140461205927380087,0.0004813794001964657713635906941234542,0,29,0.0004804223638629381805581906340522967,0.0004813794001964657713635906941234542
2023-11-23,11:00:00,2081.498166025024853270629721693274,0.000480423195332268901950597677790339,0,35,0.0004817053992080205004414940538114268,0.000480423195332268901950597677790339
2023-11-23,10:00:00,2075.951548312942718594703328216886,0.0004817068109381777156098740952023117,0,38,0.0004847984926831340400332534526334492,0.0004817068109381777156098740952023117
2023-11-23,09:00:00,2062.715362622662520661842269183343,0.000484797863108237490571202762753103,0,29,0.0004847401342476401610033502349598994,0.000484797863108237490571202762753103
2023-11-23,08:00:00,2062.96101632287786134532754474857,0.0004847401342476401610033502349598994,0,31,0.0004847766390584420532876053110944799,0.0004847401342476401610033502349598994
2023-11-23,07:00:00,2062.791639974376521384052289586881,0.0004847799363838907880843327041177831,0,18,0.0004848229970842933801243156940763114,0.0004847799363838907880843327041177831
2023-11-23,06:00:00,2062.581554845659391569560666984406,0.0004848293138521879447743142045152643,0,21,0.0004848036693414853504919053754124194,0.0004848293138521879447743142045152643
2023-11-23,05:00:00,2062.53022334339010772026981312292,0.0004848413801078687350985375952321283,0,22,0.0004842880221203917398142516275133564,0.0004848413801078687350985375952321283
2023-11-23,04:00:00,2064.920291063276672487988847982428,0.0004842801944113184951727589141705684,0,22,0.0004842633865393322926803138607480111,0.0004842801944113184951727589141705684
2023-11-23,03:00:00,2064.993831165403115683853240461654,0.000484262947863451219972742759943879,0,21,0.0004855624558477780184406187780871007,0.000484262947863451219972742759943879
2023-11-23,02:00:00,2059.467300152003913140036864025204,0.0004855624558477780184406187780871007,0,32,0.0004847388144166470859543129801667314,0.0004855624558477780184406187780871007
2023-11-23,01:00:00,2062.929493228233471484611002333264,0.0004847475414368727462001689525581498,0,33,0.0004828767991655767088843029879622613,0.0004847475414368727462001689525581498
2023-11-23,00:00:00,2070.951238968792409803210488514567,0.0004828698914697475432406142271253717,0,61,0.000481039038509368152661490969891586,0.0004828698914697475432406142271253717
2023-11-22,23:00:00,2078.919596989554575253667168467499,0.0004810190838780305406117146377419515,0,48,0.000481815489490954194839831532253656,0.0004810190838780305406117146377419515
2023-11-22,22:00:00,2075.49444184243574649210622063277,0.000481812901947494827464264076033973,0,44,0.0004829633196354055697673750401489995,0.000481812901947494827464264076033973
2023-11-22,21:00:00,2072.378911438541506871580469954789,0.0004825372399229106957856672501257413,0,75,0.0004857899199122764686373125607127552,0.0004825372399229106957856672501257413
2023-11-22,20:00:00,2057.640988350835776593865382564193,0.0004859934292043253746875617598539439,0,45,0.0004913688603235467841890164699123885,0.0004859934292043253746875617598539439
2023-11-22,19:00:00,2035.30021399883587036056510588753,0.0004913280080854803907060842155575886,0,37,0.0004914186486515611922044550672509731,0.0004913280080854803907060842155575886
2023-11-22,18:00:00,2034.960162148329866373206742615611,0.000491410111411856328929861730113903,0,64,0.0004929413652556111315470354695062174,0.000491410111411856328929861730113903
2023-11-22,17:00:00,2028.669026754815267843419686445687,0.0004929340305449736125192159963888082,0,60,0.0004939736109020137563571450700149667,0.0004929340305449736125192159963888082
2023-11-22,16:00:00,2024.407413275292512785458919963671,0.0004939717141136616088733467570615811,0,40,0.000492757968475624177462324939921953,0.0004939717141136616088733467570615811
2023-11-22,15:00:00,2029.431621840336375953482387818483,0.0004927488018015489754895592810986868,0,31,0.0004956548027579817537339562243232832,0.0004927488018015489754895592810986868
2023-11-22,14:00:00,2017.53565370731284799453302369178,0.0004956541898838094155518052215109985,0,30,0.0004950277770783709097983480344128552,0.0004956541898838094155518052215109985
2023-11-22,13:00:00,2020.163650809263900808759573498794,0.0004950094016390240269359333493703103,0,20,0.0004944435922063715739209364077909445,0.0004950094016390240269359333493703103
2023-11-22,12:00:00,2022.504446309226327987346536720212,0.0004944364902756348352121813165162961,0,45,0.0004986233249653983324459700355587293,0.0004944364902756348352121813165162961
2023-11-22,11:00:00,2004.943758378328272912169618926114,0.0004987671079655803000624541044079935,0,32,0.0005005301169955008245553323762622083,0.0004987671079655803000624541044079935
2023-11-22,10:00:00,1997.500453446587659642618733127788,0.000500625668582227227315097815715853,0,22,0.0005010720871943469181302053662334637,0.000500625668582227227315097815715853
2023-11-22,09:00:00,1995.722128548844547205436727088728,0.0005010717602891606043297148412617183,0,26,0.000502158040704368849125815534749203,0.0005010717602891606043297148412617183
2023-11-22,08:00:00,1990.635703780520281459051720953212,0.0005023520868739808831619144527530339,0,21,0.000503901389055016076489168308320498,0.0005023520868739808831619144527530339
2023-11-22,07:00:00,1984.511355040584697164772226358358,0.000503902382548750533303777319247155,0,27,0.0005046264668098054988299944805019822,0.000503902382548750533303777319247155
2023-11-22,06:00:00,1981.661928830549956492156942721435,0.0005046269423918014107155613429068401,0,55,0.0005068499206624520327352109333638421,0.0005046269423918014107155613429068401
2023-11-22,05:00:00,1972.924670316164864081328013482075,0.0005068617241426395321410902113079504,0,39,0.0005080963266034758927818736344475217,0.0005068617241426395321410902113079504
2023-11-22,04:00:00,1968.157976766777270154989193321272,0.0005080892955771598473263885743370722,0,35,0.0005098444743998493545943276393755743,0.0005080892955771598473263885743370722
2023-11-22,03:00:00,1961.382441532047470305158691026052,0.0005098444743998493545943276393755743,0,50,0.0005130514380644994461278542472724628,0.0005098444743998493545943276393755743
2023-11-22,02:00:00,1948.995630893558927493331938951487,0.0005130847828230012561636835767898325,0,63,0.0005160059917603554962732547563679384,0.0005130847828230012561636835767898325
2023-11-22,01:00:00,1939.230435070126197799298657253701,0.0005156684744192549404599318534626384,0,53,0.0005150862367578776271390187340089838,0.0005156684744192549404599318534626384
2023-11-22,00:00:00,1941.42097399233368432305726262099,0.0005150866367450446719848109794913782,0,108,0.0005026857378087990764152224795669539,0.0005150866367450446719848109794913782
2023-11-21,23:00:00,1989.234309468000430524237675229071,0.0005027059885506596603402836158380192,0,81,0.0005008593553607313040371915148771221,0.0005027059885506596603402836158380192
2023-11-21,22:00:00,1996.619617269725741988000552397876,0.0005008465264743057961373346092156977,0,51,0.0005026242599734590533736558600638977,0.0005008465264743057961373346092156977
2023-11-21,21:00:00,1989.651663611938229168819177786221,0.0005026005397269579824637839527099589,0,42,0.0005068960288712170623575328487184975,0.0005026005397269579824637839527099589
2023-11-21,20:00:00,1972.817597172059607435775045079897,0.0005068892336693734577639347548196675,0,38,0.0005070829078012947919357796355239268,0.0005068892336693734577639347548196675
2023-11-21,19:00:00,1972.607666973112341871185238810025,0.0005069431781812244750165373812976139,0,66,0.000498085197111264336695545141422482,0.0005069431781812244750165373812976139
